# Logfile created on 2026-03-31 18:27:58 +0200 by logger.rb/v1.5.3
2026-03-31 18:28:12 +0200: Memory Usage (813816K) : exchange1_drw has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (813816K) : exchange1_pin has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (813816K) : exchange1_text has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (813816K) : exchange2_drw has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (813816K) : exchange2_pin has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814080K) : exchange2_text has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814080K) : exchange3_drw has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814080K) : exchange3_pin has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814080K) : exchange3_text has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814080K) : exchange4_drw has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : exchange4_pin has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : exchange4_text has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : isonwell_drw has 0 polygons
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : Total no. of polygons in the design is 17247781
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-31 18:28:12 +0200: Memory Usage (814344K) : The following rules values were missing in tech json and default values were used:
2026-03-31 18:28:12 +0200: Memory Usage (814344K) :   - NW_f1_digibnd
2026-03-31 18:28:12 +0200: Memory Usage (814344K) :   - Cnt_c_digibnd
2026-03-31 18:28:12 +0200: Memory Usage (814344K) :   - Cnt_c_sram
2026-03-31 18:28:12 +0200: Memory Usage (814344K) :   - Sdiod_b
2026-03-31 18:28:12 +0200: Memory Usage (814344K) :   - Sdiod_c
2026-03-31 18:28:12 +0200: Memory Usage (814608K) : Total area of the design is 11222500.0 um^2.
2026-03-31 18:28:12 +0200: Memory Usage (814608K) : The design dimensions are 3350.0 µm * 3350.0 µm.
2026-03-31 18:28:12 +0200: Memory Usage (814608K) : Starting general IHP-SG13G2 derivations.
2026-03-31 18:28:12 +0200: Memory Usage (814608K) : Starting Pwell derivations
2026-03-31 18:28:13 +0200: Memory Usage (849996K) : Starting IHP-SG13G2 DRC rules.
2026-03-31 18:28:13 +0200: Memory Usage (849996K) : Starting 3.2. angle table
2026-03-31 18:28:13 +0200: Memory Usage (849996K) : Executing rule activ_drw_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_pin_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_mask_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_filler_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_nofill_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_opc_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_iopc_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule activ_noqrc_Acute
2026-03-31 18:28:17 +0200: Memory Usage (966504K) : Executing rule biwind_drw_Acute
2026-03-31 18:28:18 +0200: Memory Usage (966504K) : Executing rule biwind_opc_Acute
2026-03-31 18:28:18 +0200: Memory Usage (966504K) : Executing rule pemwind_drw_Acute
2026-03-31 18:28:18 +0200: Memory Usage (966504K) : Executing rule gatpoly_drw_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule gatpoly_pin_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule gatpoly_filler_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule gatpoly_nofill_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule gatpoly_opc_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule gatpoly_iopc_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule gatpoly_noqrc_Acute
2026-03-31 18:28:22 +0200: Memory Usage (1007016K) : Executing rule cont_drw_Acute
2026-03-31 18:29:39 +0200: Memory Usage (1939472K) : Executing rule cont_opc_Acute
2026-03-31 18:29:39 +0200: Memory Usage (1939472K) : Executing rule nsd_drw_Acute
2026-03-31 18:29:39 +0200: Memory Usage (1939472K) : Executing rule nsd_block_Acute
2026-03-31 18:29:39 +0200: Memory Usage (1939472K) : Executing rule metal1_drw_Acute
2026-03-31 18:29:54 +0200: Memory Usage (1675540K) : Executing rule metal1_pin_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_mask_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_filler_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_nofill_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_slit_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_opc_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_noqrc_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_res_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_iprobe_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal1_diffprb_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule passiv_drw_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule passiv_pin_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule passiv_pillar_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule passiv_sbump_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule passiv_pdl_Acute
2026-03-31 18:29:57 +0200: Memory Usage (1675540K) : Executing rule metal2_drw_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_pin_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_mask_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_filler_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_nofill_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_slit_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_opc_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_noqrc_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_res_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_iprobe_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule metal2_diffprb_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule baspoly_drw_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule baspoly_pin_Acute
2026-03-31 18:30:03 +0200: Memory Usage (1675540K) : Executing rule psd_drw_Acute
2026-03-31 18:30:04 +0200: Memory Usage (1675540K) : Executing rule nldb_drw_Acute
2026-03-31 18:30:04 +0200: Memory Usage (1675540K) : Executing rule via1_drw_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_drw_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_pin_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_mask_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_filler_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_nofill_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_slit_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_opc_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_noqrc_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_res_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_iprobe_Acute
2026-03-31 18:30:11 +0200: Memory Usage (1674900K) : Executing rule backmetal1_diffprb_Acute
2026-03-31 18:30:12 +0200: Memory Usage (1674900K) : Executing rule backpassiv_drw_Acute
2026-03-31 18:30:12 +0200: Memory Usage (1674900K) : Executing rule salblock_drw_Acute
2026-03-31 18:30:12 +0200: Memory Usage (1674900K) : Executing rule via2_drw_Acute
2026-03-31 18:30:18 +0200: Memory Usage (1677588K) : Executing rule metal3_drw_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_pin_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_mask_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_filler_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_nofill_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_slit_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_opc_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_noqrc_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_res_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_iprobe_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule metal3_diffprb_Acute
2026-03-31 18:30:21 +0200: Memory Usage (1676756K) : Executing rule nwell_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule nwell_pin_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule nbulay_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule nbulay_pin_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule nbulay_block_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule pwell_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule pwell_pin_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule pwell_block_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule emwind_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule emwind_opc_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule deepco_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676564K) : Executing rule mim_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676436K) : Executing rule substrate_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676436K) : Executing rule ic_drw_Acute
2026-03-31 18:30:22 +0200: Memory Usage (1676436K) : Executing rule via3_drw_Acute
2026-03-31 18:30:25 +0200: Memory Usage (1676692K) : Executing rule pldb_drw_Acute
2026-03-31 18:30:25 +0200: Memory Usage (1676692K) : Executing rule metal4_drw_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_pin_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_mask_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_filler_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_nofill_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_slit_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_opc_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_noqrc_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_res_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_iprobe_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule metal4_diffprb_Acute
2026-03-31 18:30:26 +0200: Memory Usage (1672788K) : Executing rule via4_drw_Acute
2026-03-31 18:30:28 +0200: Memory Usage (1680212K) : Executing rule metal5_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1680212K) : Executing rule metal5_pin_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1680212K) : Executing rule metal5_mask_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1680212K) : Executing rule metal5_filler_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_nofill_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_slit_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_opc_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_noqrc_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_res_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_iprobe_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule metal5_diffprb_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule prboundary_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange0_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange0_pin_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange1_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange1_pin_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange2_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange2_pin_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange3_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange3_pin_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange4_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule exchange4_pin_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule isonwell_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule thickgateox_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule pempoly_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule fbe_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule empoly_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule ldmos_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule pbiwind_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule colopen_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule extblock_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule nldd_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule pldd_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule next_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule pext_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule nexthv_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule pexthv_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule graphgate_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule mempad_drw_Acute
2026-03-31 18:30:29 +0200: Memory Usage (1677460K) : Executing rule topvia1_drw_Acute
2026-03-31 18:30:30 +0200: Memory Usage (1679316K) : Executing rule topmetal1_drw_Acute
2026-03-31 18:30:30 +0200: Memory Usage (1679316K) : Executing rule topmetal1_pin_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1679316K) : Executing rule topmetal1_mask_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1679316K) : Executing rule topmetal1_filler_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topmetal1_nofill_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topmetal1_slit_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topmetal1_noqrc_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topmetal1_res_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topmetal1_iprobe_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topmetal1_diffprb_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule inldpwl_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule polyres_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule polyres_pin_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule vmim_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule nbulaycut_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule antmetal1_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1675284K) : Executing rule topvia2_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1679380K) : Executing rule topmetal2_drw_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1679380K) : Executing rule topmetal2_pin_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1679380K) : Executing rule topmetal2_mask_Acute
2026-03-31 18:30:31 +0200: Memory Usage (1679380K) : Executing rule topmetal2_filler_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule topmetal2_nofill_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule topmetal2_slit_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule topmetal2_noqrc_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule topmetal2_res_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule topmetal2_iprobe_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule topmetal2_diffprb_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule snsring_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule sensor_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule snsarms_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule snscmosvia_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule colwind_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule flm_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule hafniumox_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule memvia_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule thinfilmres_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule rfmem_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule snsbotvia_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule snstopvia_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule deepvia_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule fgetch_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule ctrgat_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule fgimp_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule emwihv_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule lbe_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule alcustop_drw_Acute
2026-03-31 18:30:32 +0200: Memory Usage (1679380K) : Executing rule cont_drw_Angle90
2026-03-31 18:32:08 +0200: Memory Usage (5183424K) : Executing rule via1_drw_Angle90
2026-03-31 18:32:19 +0200: Memory Usage (5238884K) : Executing rule via2_drw_Angle90
2026-03-31 18:32:28 +0200: Memory Usage (5293268K) : Executing rule via3_drw_Angle90
2026-03-31 18:32:33 +0200: Memory Usage (5354216K) : Executing rule via4_drw_Angle90
2026-03-31 18:32:36 +0200: Memory Usage (5389304K) : Executing rule vmim_drw_Angle90
2026-03-31 18:32:36 +0200: Memory Usage (5389304K) : Executing rule topvia1_drw_Angle90
2026-03-31 18:32:37 +0200: Memory Usage (4990820K) : Executing rule topvia2_drw_Angle90
2026-03-31 18:32:38 +0200: Memory Usage (4533392K) : Executing rule gatpoly_drw_Angle45
2026-03-31 18:32:49 +0200: Memory Usage (4549808K) : Executing rule activ_drw_Angle45
2026-03-31 18:33:02 +0200: Memory Usage (4597000K) : Executing rule metal1_drw_Angle45
2026-03-31 18:33:57 +0200: Memory Usage (4964696K) : Executing rule metal2_drw_Angle45
2026-03-31 18:34:19 +0200: Memory Usage (5180704K) : Executing rule metal3_drw_Angle45
2026-03-31 18:34:27 +0200: Memory Usage (5347872K) : Executing rule metal4_drw_Angle45
2026-03-31 18:34:29 +0200: Memory Usage (5375316K) : Executing rule metal5_drw_Angle45
2026-03-31 18:34:30 +0200: Memory Usage (5385204K) : Executing rule topmetal1_drw_Angle45
2026-03-31 18:34:30 +0200: Memory Usage (5387464K) : Executing rule topmetal2_drw_Angle45
2026-03-31 18:34:30 +0200: Memory Usage (5387524K) : KLayout DRC run for tables 'angle' completed in 392.44 seconds
